test_name,equation_count,variable_count,dimension,max_total_degree,mean_total_degree,max_terms_per_equation,mean_terms_per_equation,total_terms
extcyc6,7,7,7,6,3.8571,7,5.5714,39
extcyc7,8,8,8,7,4.375,8,6.5,52
extcyc8,9,9,9,8,4.8889,9,7.4444,67
f633,9,10,10,2,1.7778,26,8.2222,74
f744,12,12,12,3,2.0,21,8.1667,98
f855,15,14,14,4,2.2667,140,30.8,462
f966,24,16,16,4,2.1667,252,33.1667,796
fabrice24,9,9,9,3,2.1111,34,11.4444,103
filter9,9,9,9,5,3.2222,9,4.6667,42
geneig,6,6,6,3,2.6667,15,13.3333,80
hairer1,6,8,8,3,1.8333,4,2.8333,17
hairer2,11,13,13,4,2.5455,5,3.5455,39
hairer3,16,14,14,5,4.3125,11,5.9375,95
hairer4,16,20,20,5,4.3125,21,10.0625,161
hawes4,7,9,9,9,4.1429,58,13.2857,93
hcyclic5,5,6,6,5,3.0,5,4.4,22
hcyclic6,6,7,7,6,3.5,6,5.3333,32
hcyclic7,7,8,8,7,4.0,7,6.2857,44
hcyclic8,8,9,9,8,4.5,8,7.25,58
heart,8,8,8,4,2.5,9,6.0,48
hemmecke,3,4,4,44,31.3333,3,2.6667,8
hf744,12,13,13,3,2.0,21,8.1667,98
hf855,15,15,15,4,2.2667,140,30.8,462
hietarinta1,62,10,10,3,3.0,14,8.7097,540
hunecke,8,5,5,7,6.25,8,6.625,53
i1,10,10,12,3,3.0,3,3.0,30
ilias12,11,8,8,5,3.0,20,10.0909,111
ilias13,16,7,7,5,2.75,13,8.75,140
ilias_k_2,8,8,8,5,3.375,8,4.625,37
ilias_k_3,8,8,8,5,3.375,8,4.625,37
issac97,4,4,4,2,2.0,15,15.0,60
jcf26,34,34,34,4,1.4118,71,7.4118,252
katsura10,11,11,11,2,1.9091,12,9.7273,107
katsura6,7,7,7,2,1.8571,8,6.7143,47
katsura7,8,8,8,2,1.875,9,7.5,60
katsura8,9,9,9,2,1.8889,10,8.2222,74
katsura9,10,10,10,2,1.9,11,9.0,90
kin1,12,12,12,3,2.0833,7,3.8333,46
kinema,9,9,9,2,1.6667,9,6.7778,61
kotsireas,6,6,7,5,3.5,8,4.5,27
ku10,10,10,10,2,2.0,4,4.0,40
lanconelli,4,11,11,3,2.0,17,11.5,46
lichtblau,2,3,3,11,11.0,11,11.0,22
liu,4,6,6,2,2.0,4,4.0,16
lorentz,4,4,4,2,2.0,4,4.0,16
matrix,16,16,16,2,2.0,4,4.0,64
mckay,20,4,4,17,9.6,1183,257.9,5158
mckay.gls50mod,15,12,12,20,12.6,49157,11362.5333,170438
mickey,2,2,2,2,2.0,3,2.5,5
morgenstern,5,9,9,2,2.0,7,4.2,21
noon5,5,5,5,3,3.0,6,6.0,30
noon6,6,6,6,3,3.0,7,7.0,42
noon7,7,7,7,3,3.0,8,8.0,56
noon8,8,8,8,3,3.0,9,9.0,72
noon9,9,9,9,3,3.0,10,10.0,90
pinchon1,29,29,29,16,3.2759,15,8.8276,256
puma,8,8,8,2,1.875,7,3.875,31
quadfor2,4,4,5,4,2.5,3,2.5,10
quadgrid,5,5,6,5,3.0,17,11.0,55
rabmo,9,9,9,5,3.5556,6,4.7778,43
rbpl,6,7,8,3,2.8333,30,23.6667,142
rbpl24,9,9,9,3,2.1111,34,11.4444,103
redcyc5,5,5,6,9,3.8,5,4.4,22
redcyc6,6,6,7,11,4.3333,6,5.3333,32
redcyc7,7,7,8,13,4.8571,7,6.2857,44
redcyc8,8,8,9,15,5.375,8,7.25,58
redeco10,10,10,10,2,1.8,10,6.4,64
redeco11,11,11,11,2,1.8182,11,6.9091,76
redeco12,12,12,12,2,1.8333,12,7.4167,89
redeco7,7,7,7,2,1.7143,7,4.8571,34
redeco8,8,8,8,2,1.75,8,5.375,43
redeco9,9,9,9,2,1.7778,9,5.8889,53
reif,14,16,16,3,2.4286,6,4.7143,66
reimer4,4,4,4,5,3.5,5,5.0,20
reimer5,5,5,5,6,4.0,6,6.0,30
reimer6,6,6,6,7,4.5,7,7.0,42
reimer7,7,7,7,8,5.0,8,8.0,56
reimer8,8,8,8,9,5.5,9,9.0,72
rose,3,3,3,9,6.3333,21,9.6667,29
s9_1,8,8,8,2,1.5,4,3.0,24
solotarev,4,4,4,3,2.5,6,4.25,17
sparse5,5,5,5,10,10.0,8,8.0,40
speer,4,6,6,6,6.0,24,24.0,96
tangents,6,6,6,2,2.0,16,8.5,51
test,4,3,3,6,5.75,2,1.5,6
uteshev_bikker,4,4,4,3,2.5,27,20.25,81
vermeer,4,5,5,5,3.25,7,4.25,17
